OrderID,CustomerID,ProductID,Quantity,Date and time of purchase,Delivery time,Delivery Status
3950,118,50,5,27-02-2024 01:17,01-03-2024 01:17,Delivered
3951,218,40,3,12-05-2024 21:57,,Cancelled
3952,255,6,4,18-10-2024 12:47,24-10-2024 12:47,Delivered
3953,179,46,4,01-01-2024 09:49,08-01-2024 09:49,Delivered
3954,327,27,5,25-04-2024 20:09,29-04-2024 20:09,Delivered
3955,63,68,5,18-06-2024 10:29,24-06-2024 10:29,Delivered
3956,316,22,3,31-05-2024 13:08,,Cancelled
3957,366,61,3,31-01-2024 19:44,04-02-2024 19:44,Delivered
3958,148,26,2,04-08-2024 16:34,,Cancelled
3959,30,17,2,11-10-2024 01:59,16-10-2024 01:59,Delivered
3960,235,61,5,24-04-2024 19:55,01-05-2024 19:55,Delivered
3961,363,58,3,04-02-2024 20:38,09-02-2024 20:38,Delivered
3962,24,54,3,10-04-2024 11:43,14-04-2024 11:43,Delivered
3963,449,18,3,10-10-2024 16:09,,Cancelled
3964,443,19,1,21-05-2024 08:34,25-05-2024 08:34,Delivered
3965,430,30,5,18-03-2024 07:45,21-03-2024 07:45,Delivered
3966,135,4,2,10-10-2024 14:59,15-10-2024 14:59,Delivered
3967,130,18,5,15-01-2024 07:38,,Cancelled
3968,223,10,2,12-08-2024 12:57,,Cancelled
3969,221,29,5,18-05-2024 04:56,21-05-2024 04:56,Delivered
3970,448,29,4,15-02-2024 18:39,21-02-2024 18:39,Delivered
3971,198,8,2,29-01-2024 15:42,03-02-2024 15:42,Delivered
3972,166,5,2,02-01-2024 09:56,04-01-2024 09:56,Delivered
3973,198,9,5,22-08-2024 10:57,,Cancelled
3974,44,80,5,04-07-2024 22:05,06-07-2024 22:05,Delivered
3975,364,4,2,22-01-2024 00:08,26-01-2024 00:08,Delivered
3976,306,22,4,28-01-2024 12:07,30-01-2024 12:07,Delivered
3977,359,59,2,06-10-2024 09:04,10-10-2024 09:04,Delivered
3978,350,28,5,08-10-2024 12:21,10-10-2024 12:21,Delivered
3979,187,1,2,18-02-2024 19:21,,Cancelled
3980,72,50,3,29-10-2024 17:38,01-11-2024 17:38,Delivered
3981,218,9,1,23-01-2024 00:23,,Cancelled
3982,49,59,5,24-08-2024 02:31,27-08-2024 02:31,Delivered
3983,406,41,1,05-07-2024 15:48,08-07-2024 15:48,Delivered
3984,435,32,5,16-10-2024 06:20,,Cancelled
3985,22,61,1,03-05-2024 03:04,,Cancelled
3986,357,20,3,12-05-2024 12:39,19-05-2024 12:39,Delivered
3987,360,9,5,03-05-2024 13:49,08-05-2024 13:49,Delivered
3988,203,9,4,16-02-2024 14:27,19-02-2024 14:27,Delivered
3989,331,45,2,15-07-2024 13:49,19-07-2024 13:49,Delivered
3990,300,37,3,08-07-2024 00:26,,Cancelled
3991,424,80,4,04-08-2024 14:15,,Cancelled
3992,129,4,4,07-03-2024 22:12,11-03-2024 22:12,Delivered
3993,316,6,4,20-04-2024 21:21,26-04-2024 21:21,Delivered
3994,318,64,4,26-07-2024 17:50,28-07-2024 17:50,Delivered
3995,146,80,4,25-01-2024 04:48,31-01-2024 04:48,Delivered
3996,327,58,3,15-04-2024 09:32,,Cancelled
3997,134,24,1,11-06-2024 12:16,15-06-2024 12:16,Delivered
3998,373,33,4,28-02-2024 10:37,06-03-2024 10:37,Delivered
3999,10,59,2,02-11-2024 08:28,08-11-2024 08:28,Delivered
4000,428,46,3,27-02-2024 23:21,,Cancelled
4001,381,57,5,12-08-2024 23:43,,Cancelled
4002,358,35,4,13-01-2024 04:33,15-01-2024 04:33,Delivered
4003,159,59,2,20-04-2024 14:51,26-04-2024 14:51,Delivered
4004,354,78,3,31-08-2024 08:48,07-09-2024 08:48,Delivered
4005,273,2,5,06-11-2024 04:20,13-11-2024 04:20,Delivered
4006,439,69,4,18-02-2024 20:53,,Cancelled
4007,236,22,1,21-06-2024 15:35,,Cancelled
4008,163,35,2,05-07-2024 06:25,,Cancelled
4009,202,59,5,14-07-2024 19:27,,Cancelled
4010,350,64,3,08-04-2024 07:08,12-04-2024 07:08,Delivered
4011,308,34,3,06-08-2024 15:41,,Cancelled
4012,361,68,5,23-06-2024 08:48,29-06-2024 08:48,Delivered
4013,365,79,4,04-05-2024 11:49,08-05-2024 11:49,Delivered
4014,446,31,4,29-06-2024 14:39,03-07-2024 14:39,Delivered
4015,369,71,1,27-06-2024 23:42,01-07-2024 23:42,Delivered
4016,326,41,1,20-08-2024 14:39,,Cancelled
4017,263,23,1,29-04-2024 10:43,,Cancelled
4018,445,7,3,29-08-2024 09:40,,Cancelled
4019,437,60,5,25-05-2024 06:58,,Cancelled
4020,41,44,5,14-02-2024 06:29,,Cancelled
4021,13,74,3,10-10-2024 00:54,14-10-2024 00:54,Delivered
4022,126,65,4,20-10-2024 23:20,,Cancelled
4023,317,26,1,19-04-2024 22:43,22-04-2024 22:43,Delivered
4024,368,30,4,12-01-2024 15:32,19-01-2024 15:32,Delivered
4025,111,14,2,15-08-2024 13:47,18-08-2024 13:47,Delivered
4026,320,44,3,01-05-2024 05:26,,Cancelled
4027,337,23,5,06-06-2024 13:46,,Cancelled
4028,452,32,5,28-10-2024 18:27,04-11-2024 18:27,Delivered
4029,127,30,3,05-11-2024 12:43,12-11-2024 12:43,Delivered
4030,103,20,1,26-03-2024 01:28,31-03-2024 01:28,Delivered
4031,183,17,3,23-10-2024 05:34,29-10-2024 05:34,Delivered
4032,461,60,5,18-08-2024 01:11,21-08-2024 01:11,Delivered
4033,323,65,1,27-01-2024 04:44,30-01-2024 04:44,Delivered
4034,342,51,1,16-03-2024 09:12,22-03-2024 09:12,Delivered
4035,76,64,3,20-06-2024 19:00,25-06-2024 19:00,Delivered
4036,462,66,2,18-04-2024 00:12,23-04-2024 00:12,Delivered
4037,397,70,3,12-06-2024 01:42,17-06-2024 01:42,Delivered
4038,274,72,1,21-09-2024 22:40,,Cancelled
4039,111,47,1,15-02-2024 09:21,,Cancelled
4040,307,80,4,14-05-2024 08:06,16-05-2024 08:06,Delivered
4041,395,73,3,18-08-2024 22:43,20-08-2024 22:43,Delivered
4042,329,67,1,09-05-2024 00:15,11-05-2024 00:15,Delivered
4043,388,57,2,16-02-2024 06:32,19-02-2024 06:32,Delivered
4044,35,48,2,04-02-2024 00:56,10-02-2024 00:56,Delivered
4045,133,53,3,14-08-2024 04:40,,Cancelled
4046,82,49,1,20-04-2024 11:55,,Cancelled
4047,19,27,4,02-04-2024 19:28,,Cancelled
4048,444,80,2,30-10-2024 14:11,04-11-2024 14:11,Delivered
4049,448,44,3,26-04-2024 00:17,29-04-2024 00:17,Delivered
4050,167,70,1,12-04-2024 08:33,15-04-2024 08:33,Delivered
4051,268,60,1,18-01-2024 20:42,23-01-2024 20:42,Delivered
4052,262,35,2,24-03-2024 13:03,29-03-2024 13:03,Delivered
4053,239,63,2,14-07-2024 09:55,,Cancelled
4054,234,71,1,22-01-2024 04:52,,Cancelled
4055,125,75,3,21-02-2024 14:31,,Cancelled
4056,440,44,4,31-10-2024 19:32,02-11-2024 19:32,Delivered
4057,247,35,3,24-09-2024 03:18,,Cancelled
4058,413,18,1,03-09-2024 02:58,07-09-2024 02:58,Delivered
4059,76,11,2,20-06-2024 12:26,25-06-2024 12:26,Delivered
4060,426,66,5,07-07-2024 23:35,13-07-2024 23:35,Delivered
4061,32,53,5,05-10-2024 19:00,12-10-2024 19:00,Delivered
4062,21,18,3,25-07-2024 19:00,30-07-2024 19:00,Delivered
4063,352,74,4,25-09-2024 12:34,27-09-2024 12:34,Delivered
4064,233,75,4,03-05-2024 09:52,09-05-2024 09:52,Delivered
4065,92,65,3,20-09-2024 22:00,,Cancelled
4066,211,31,3,27-08-2024 16:44,02-09-2024 16:44,Delivered
4067,64,79,1,21-10-2024 11:24,27-10-2024 11:24,Delivered
4068,407,40,5,31-01-2024 13:13,03-02-2024 13:13,Delivered
4069,99,10,5,24-08-2024 09:28,,Cancelled
4070,137,80,4,10-09-2024 12:06,12-09-2024 12:06,Delivered
4071,171,78,1,21-03-2024 21:10,28-03-2024 21:10,Delivered
4072,139,75,3,19-02-2024 16:28,26-02-2024 16:28,Delivered
4073,261,7,5,11-04-2024 23:50,14-04-2024 23:50,Delivered
4074,371,50,2,23-08-2024 14:21,,Cancelled
4075,15,72,4,04-01-2024 00:45,11-01-2024 00:45,Delivered
4076,307,36,5,22-03-2024 18:10,24-03-2024 18:10,Delivered
4077,162,9,2,09-06-2024 05:22,,Cancelled
4078,238,47,2,08-05-2024 18:12,,Cancelled
4079,365,76,2,14-09-2024 22:30,17-09-2024 22:30,Delivered
4080,367,9,3,19-04-2024 20:40,21-04-2024 20:40,Delivered
4081,344,75,1,10-06-2024 16:35,,Cancelled
4082,394,62,3,18-03-2024 13:00,23-03-2024 13:00,Delivered
4083,270,30,5,02-10-2024 20:26,,Cancelled
4084,231,31,5,08-02-2024 13:04,11-02-2024 13:04,Delivered
4085,372,72,2,28-01-2024 22:13,01-02-2024 22:13,Delivered
4086,5,63,3,09-01-2024 01:15,,Cancelled
4087,140,52,4,13-07-2024 00:28,16-07-2024 00:28,Delivered
4088,291,33,1,27-06-2024 17:38,04-07-2024 17:38,Delivered
4089,222,78,2,12-01-2024 05:41,18-01-2024 05:41,Delivered
4090,251,23,3,19-03-2024 07:30,25-03-2024 07:30,Delivered
4091,30,9,5,15-01-2024 13:01,21-01-2024 13:01,Delivered
4092,392,74,3,02-09-2024 16:38,06-09-2024 16:38,Delivered
4093,155,22,2,01-06-2024 14:00,07-06-2024 14:00,Delivered
4094,424,58,3,07-02-2024 14:33,09-02-2024 14:33,Delivered
4095,159,8,3,09-07-2024 12:29,,Cancelled
4096,242,17,4,16-03-2024 04:55,19-03-2024 04:55,Delivered
4097,311,25,2,13-03-2024 04:24,20-03-2024 04:24,Delivered
4098,341,39,2,04-10-2024 14:40,10-10-2024 14:40,Delivered
4099,422,24,4,29-02-2024 02:15,07-03-2024 02:15,Delivered
4100,130,62,4,02-03-2024 19:30,07-03-2024 19:30,Delivered
4101,116,62,1,29-01-2024 17:44,31-01-2024 17:44,Delivered
4102,341,53,5,11-04-2024 18:15,15-04-2024 18:15,Delivered
4103,73,78,1,26-10-2024 13:11,,Cancelled
4104,362,71,3,25-09-2024 07:48,30-09-2024 07:48,Delivered
4105,256,77,4,30-01-2024 04:26,,Cancelled
4106,285,53,5,21-06-2024 18:33,26-06-2024 18:33,Delivered
4107,392,48,3,05-08-2024 22:12,12-08-2024 22:12,Delivered
4108,403,79,4,30-06-2024 18:23,06-07-2024 18:23,Delivered
4109,132,45,3,14-07-2024 06:42,18-07-2024 06:42,Delivered
4110,180,58,3,06-08-2024 08:10,12-08-2024 08:10,Delivered
4111,442,21,4,19-01-2024 21:25,,Cancelled
4112,132,56,3,03-01-2024 09:01,07-01-2024 09:01,Delivered
4113,161,35,5,29-08-2024 19:27,,Cancelled
4114,326,18,2,03-03-2024 16:20,05-03-2024 16:20,Delivered
4115,152,76,2,23-09-2024 13:06,26-09-2024 13:06,Delivered
4116,350,31,1,11-05-2024 00:48,17-05-2024 00:48,Delivered
4117,173,5,5,31-01-2024 06:24,06-02-2024 06:24,Delivered
4118,20,42,5,06-08-2024 01:07,11-08-2024 01:07,Delivered
4119,179,50,5,19-10-2024 18:54,,Cancelled
4120,275,7,4,19-02-2024 09:43,25-02-2024 09:43,Delivered
4121,395,12,2,04-01-2024 02:55,10-01-2024 02:55,Delivered
4122,366,19,4,08-08-2024 17:27,12-08-2024 17:27,Delivered
4123,256,29,2,19-08-2024 02:32,22-08-2024 02:32,Delivered
4124,60,77,2,15-03-2024 15:15,20-03-2024 15:15,Delivered
4125,194,57,2,26-06-2024 09:53,,Cancelled
4126,318,21,3,27-04-2024 10:31,30-04-2024 10:31,Delivered
4127,49,22,5,03-04-2024 07:33,08-04-2024 07:33,Delivered
4128,146,43,5,09-09-2024 11:21,,Cancelled
4129,355,21,1,26-09-2024 21:43,01-10-2024 21:43,Delivered
4130,333,54,5,01-11-2024 10:06,,Cancelled
4131,311,41,1,16-04-2024 23:09,,Cancelled
4132,426,50,2,09-02-2024 03:51,13-02-2024 03:51,Delivered
4133,261,44,4,16-09-2024 07:30,,Cancelled
4134,411,73,3,13-02-2024 18:21,20-02-2024 18:21,Delivered
4135,262,41,2,31-05-2024 19:08,02-06-2024 19:08,Delivered
4136,412,70,2,01-06-2024 22:52,06-06-2024 22:52,Delivered
4137,59,77,1,31-10-2024 02:20,,Cancelled
4138,166,3,1,26-03-2024 23:38,02-04-2024 23:38,Delivered
4139,39,19,2,24-05-2024 10:21,,Cancelled
4140,230,31,3,12-09-2024 04:16,15-09-2024 04:16,Delivered
4141,49,7,1,16-07-2024 10:48,19-07-2024 10:48,Delivered
4142,305,22,5,09-06-2024 01:10,,Cancelled
4143,344,24,3,26-02-2024 12:13,04-03-2024 12:13,Delivered
4144,221,60,2,10-06-2024 12:06,13-06-2024 12:06,Delivered
4145,407,18,3,17-10-2024 18:46,,Cancelled
4146,343,57,3,17-01-2024 09:59,24-01-2024 09:59,Delivered
4147,380,37,5,28-05-2024 20:47,,Cancelled
4148,125,1,3,27-04-2024 17:37,,Cancelled
4149,202,8,1,19-09-2024 21:36,,Cancelled
4150,152,4,5,24-03-2024 14:32,27-03-2024 14:32,Delivered
4151,234,63,2,26-03-2024 20:49,,Cancelled
4152,271,32,5,07-01-2024 02:03,12-01-2024 02:03,Delivered
4153,218,30,5,28-05-2024 10:15,02-06-2024 10:15,Delivered
4154,132,22,2,27-07-2024 15:36,30-07-2024 15:36,Delivered
4155,306,76,1,08-06-2024 02:49,12-06-2024 02:49,Delivered
4156,231,20,2,07-07-2024 08:37,,Cancelled
4157,367,20,3,12-07-2024 20:18,,Cancelled
4158,125,37,3,25-09-2024 11:33,,Cancelled
4159,62,37,1,03-03-2024 10:42,,Cancelled
4160,343,41,2,12-10-2024 16:06,14-10-2024 16:06,Delivered
4161,250,20,3,04-07-2024 16:51,08-07-2024 16:51,Delivered
4162,159,68,5,20-04-2024 10:39,26-04-2024 10:39,Delivered
4163,60,27,3,06-10-2024 21:58,10-10-2024 21:58,Delivered
4164,146,70,3,28-05-2024 19:54,01-06-2024 19:54,Delivered
4165,32,15,3,17-09-2024 07:53,21-09-2024 07:53,Delivered
4166,186,37,3,03-01-2024 17:43,06-01-2024 17:43,Delivered
4167,251,2,4,04-08-2024 20:07,,Cancelled
4168,239,37,3,19-01-2024 09:13,23-01-2024 09:13,Delivered
4169,296,10,2,01-09-2024 21:29,,Cancelled
4170,35,12,5,10-01-2024 12:32,14-01-2024 12:32,Delivered
4171,284,64,4,05-11-2024 13:32,09-11-2024 13:32,Delivered
4172,375,4,5,07-04-2024 05:55,,Cancelled
4173,160,40,4,05-09-2024 23:19,08-09-2024 23:19,Delivered
4174,400,32,4,21-10-2024 01:48,,Cancelled
4175,118,34,5,14-06-2024 22:16,18-06-2024 22:16,Delivered
4176,369,18,1,19-06-2024 04:30,23-06-2024 04:30,Delivered
4177,31,46,5,21-08-2024 14:53,,Cancelled
4178,400,30,3,15-06-2024 21:41,22-06-2024 21:41,Delivered
4179,33,25,2,19-10-2024 04:48,23-10-2024 04:48,Delivered
4180,178,69,4,10-05-2024 22:22,,Cancelled
4181,343,69,5,30-07-2024 04:47,03-08-2024 04:47,Delivered
4182,368,21,2,21-01-2024 21:09,27-01-2024 21:09,Delivered
4183,154,18,1,12-09-2024 17:24,14-09-2024 17:24,Delivered
4184,287,52,3,25-10-2024 14:38,,Cancelled
4185,344,26,1,28-05-2024 21:11,31-05-2024 21:11,Delivered
4186,188,76,4,10-06-2024 03:18,,Cancelled
4187,221,79,2,17-06-2024 00:02,,Cancelled
4188,254,34,1,29-03-2024 18:51,04-04-2024 18:51,Delivered
4189,12,36,4,05-08-2024 11:40,07-08-2024 11:40,Delivered
4190,42,22,3,18-06-2024 00:29,22-06-2024 00:29,Delivered
4191,285,65,5,29-05-2024 06:24,05-06-2024 06:24,Delivered
4192,97,17,2,19-03-2024 06:14,24-03-2024 06:14,Delivered
4193,150,64,4,03-06-2024 08:15,06-06-2024 08:15,Delivered
4194,6,37,4,03-01-2024 02:59,08-01-2024 02:59,Delivered
4195,459,22,2,23-08-2024 14:21,27-08-2024 14:21,Delivered
4196,90,49,5,10-10-2024 23:45,15-10-2024 23:45,Delivered
4197,175,37,1,05-09-2024 23:27,,Cancelled
4198,20,47,2,02-04-2024 09:08,07-04-2024 09:08,Delivered
4199,329,60,3,20-03-2024 21:34,26-03-2024 21:34,Delivered
4200,258,43,3,09-07-2024 21:53,13-07-2024 21:53,Delivered
4201,58,30,4,29-08-2024 15:38,01-09-2024 15:38,Delivered
4202,128,2,5,11-04-2024 20:48,,Cancelled
4203,360,52,1,16-09-2024 07:26,,Cancelled
4204,64,36,5,13-02-2024 05:53,,Cancelled
4205,309,42,5,05-02-2024 06:17,09-02-2024 06:17,Delivered
4206,347,12,4,18-09-2024 21:51,24-09-2024 21:51,Delivered
4207,16,48,5,28-07-2024 07:57,03-08-2024 07:57,Delivered
4208,152,20,1,27-07-2024 00:55,,Cancelled
4209,148,79,4,19-06-2024 04:33,23-06-2024 04:33,Delivered
4210,411,26,5,10-06-2024 14:10,,Cancelled
4211,128,48,3,18-06-2024 18:26,23-06-2024 18:26,Delivered
4212,446,45,4,20-02-2024 12:56,23-02-2024 12:56,Delivered
4213,8,39,1,16-10-2024 13:15,20-10-2024 13:15,Delivered
4214,191,24,2,22-03-2024 02:52,29-03-2024 02:52,Delivered
4215,37,18,2,01-08-2024 05:31,05-08-2024 05:31,Delivered
4216,218,71,2,24-07-2024 09:55,28-07-2024 09:55,Delivered
4217,345,60,1,09-04-2024 00:58,16-04-2024 00:58,Delivered
4218,398,79,1,04-09-2024 22:32,06-09-2024 22:32,Delivered
4219,446,53,4,22-07-2024 21:51,,Cancelled
4220,193,61,3,08-10-2024 03:33,15-10-2024 03:33,Delivered
4221,135,25,2,10-01-2024 10:17,,Cancelled
4222,66,64,4,19-04-2024 21:47,21-04-2024 21:47,Delivered
4223,305,6,3,07-06-2024 03:46,13-06-2024 03:46,Delivered
4224,314,12,2,26-05-2024 11:29,31-05-2024 11:29,Delivered
4225,110,60,1,30-05-2024 09:09,,Cancelled
4226,314,61,1,05-08-2024 14:52,11-08-2024 14:52,Delivered
4227,350,24,1,26-04-2024 01:11,03-05-2024 01:11,Delivered
4228,393,31,3,10-06-2024 03:04,14-06-2024 03:04,Delivered
4229,201,66,3,23-01-2024 18:14,30-01-2024 18:14,Delivered
4230,74,26,2,20-08-2024 00:12,22-08-2024 00:12,Delivered
4231,150,54,2,09-10-2024 05:26,,Cancelled
4232,152,11,2,22-05-2024 18:28,26-05-2024 18:28,Delivered
4233,27,59,2,30-06-2024 18:55,05-07-2024 18:55,Delivered
4234,39,52,2,23-09-2024 04:26,29-09-2024 04:26,Delivered
4235,245,64,4,22-04-2024 05:51,25-04-2024 05:51,Delivered
4236,63,70,4,06-05-2024 05:45,08-05-2024 05:45,Delivered
4237,378,23,2,22-02-2024 19:07,25-02-2024 19:07,Delivered
4238,462,39,2,31-07-2024 16:35,03-08-2024 16:35,Delivered
4239,155,13,4,30-05-2024 05:25,05-06-2024 05:25,Delivered
4240,377,72,4,15-03-2024 05:20,20-03-2024 05:20,Delivered
4241,144,73,5,13-07-2024 13:56,19-07-2024 13:56,Delivered
4242,193,25,2,16-02-2024 16:50,22-02-2024 16:50,Delivered
4243,63,48,5,01-07-2024 20:13,03-07-2024 20:13,Delivered
4244,458,61,4,31-01-2024 15:31,,Cancelled
4245,393,62,2,13-02-2024 20:19,15-02-2024 20:19,Delivered
4246,234,51,5,26-03-2024 10:21,30-03-2024 10:21,Delivered
4247,124,64,1,10-06-2024 20:11,17-06-2024 20:11,Delivered
4248,68,60,3,06-02-2024 13:20,09-02-2024 13:20,Delivered
4249,355,78,2,06-10-2024 06:56,,Cancelled
4250,442,14,3,03-01-2024 02:22,07-01-2024 02:22,Delivered
4251,81,68,3,02-03-2024 18:55,07-03-2024 18:55,Delivered
4252,362,54,3,06-04-2024 06:00,13-04-2024 06:00,Delivered
4253,206,9,5,26-08-2024 23:15,01-09-2024 23:15,Delivered
4254,63,21,5,02-02-2024 12:54,,Cancelled
4255,390,12,5,09-01-2024 02:39,,Cancelled
4256,424,9,3,11-01-2024 05:39,13-01-2024 05:39,Delivered
4257,33,11,2,02-11-2024 15:07,05-11-2024 15:07,Delivered
4258,168,32,4,06-01-2024 12:42,13-01-2024 12:42,Delivered
4259,104,4,4,26-01-2024 15:16,28-01-2024 15:16,Delivered
4260,294,20,3,31-01-2024 09:57,,Cancelled
4261,85,31,5,14-06-2024 19:18,,Cancelled
4262,35,62,5,12-03-2024 23:56,19-03-2024 23:56,Delivered
4263,21,52,2,18-06-2024 07:13,22-06-2024 07:13,Delivered
4264,426,49,4,06-04-2024 02:16,,Cancelled
4265,381,47,5,19-01-2024 22:07,25-01-2024 22:07,Delivered
4266,164,11,5,22-04-2024 07:51,,Cancelled
4267,421,75,1,16-06-2024 18:32,18-06-2024 18:32,Delivered
4268,202,17,5,03-02-2024 01:19,08-02-2024 01:19,Delivered
4269,25,22,5,24-01-2024 14:54,30-01-2024 14:54,Delivered
4270,13,24,1,20-08-2024 16:06,,Cancelled
4271,113,9,5,03-09-2024 18:52,05-09-2024 18:52,Delivered
4272,429,31,2,27-01-2024 10:44,,Cancelled
4273,96,25,1,05-02-2024 03:11,08-02-2024 03:11,Delivered
4274,27,40,1,24-04-2024 23:10,26-04-2024 23:10,Delivered
4275,341,62,2,19-09-2024 11:01,26-09-2024 11:01,Delivered
4276,56,70,4,28-10-2024 18:42,03-11-2024 18:42,Delivered
4277,165,70,2,09-07-2024 14:20,11-07-2024 14:20,Delivered
4278,176,16,3,27-10-2024 08:16,,Cancelled
4279,129,29,4,08-06-2024 10:38,12-06-2024 10:38,Delivered
4280,411,46,5,19-06-2024 00:22,21-06-2024 00:22,Delivered
4281,204,15,5,30-05-2024 08:02,05-06-2024 08:02,Delivered
4282,344,70,4,02-09-2024 22:19,06-09-2024 22:19,Delivered
4283,98,7,2,10-03-2024 17:51,,Cancelled
4284,16,46,4,28-01-2024 17:13,04-02-2024 17:13,Delivered
4285,344,18,4,15-01-2024 21:29,20-01-2024 21:29,Delivered
4286,7,54,5,11-08-2024 14:07,14-08-2024 14:07,Delivered
4287,113,2,5,13-03-2024 21:46,16-03-2024 21:46,Delivered
4288,136,36,5,31-03-2024 04:32,05-04-2024 04:32,Delivered
4289,117,66,1,09-10-2024 05:28,,Cancelled
4290,63,24,4,06-08-2024 07:09,11-08-2024 07:09,Delivered
4291,160,45,5,04-01-2024 16:40,10-01-2024 16:40,Delivered
4292,262,48,4,02-05-2024 21:35,,Cancelled
4293,30,37,3,27-02-2024 14:28,29-02-2024 14:28,Delivered
4294,205,75,2,01-06-2024 12:51,07-06-2024 12:51,Delivered
4295,327,7,2,20-09-2024 20:30,,Cancelled
4296,386,21,1,17-01-2024 16:34,22-01-2024 16:34,Delivered
4297,142,58,2,28-06-2024 13:07,05-07-2024 13:07,Delivered
4298,259,56,5,02-01-2024 09:53,09-01-2024 09:53,Delivered
4299,109,22,3,19-09-2024 19:10,,Cancelled
4300,427,73,1,27-05-2024 09:32,01-06-2024 09:32,Delivered
4301,247,33,2,03-11-2024 10:15,06-11-2024 10:15,Delivered
4302,195,25,4,14-03-2024 15:48,21-03-2024 15:48,Delivered
4303,121,75,5,05-04-2024 22:15,09-04-2024 22:15,Delivered
4304,316,41,3,19-07-2024 18:37,26-07-2024 18:37,Delivered
4305,448,32,1,19-07-2024 14:03,22-07-2024 14:03,Delivered
4306,94,76,4,27-03-2024 07:17,30-03-2024 07:17,Delivered
4307,72,37,2,19-05-2024 09:55,24-05-2024 09:55,Delivered
4308,163,48,5,04-11-2024 21:16,11-11-2024 21:16,Delivered
4309,112,74,4,12-01-2024 10:36,18-01-2024 10:36,Delivered
4310,121,19,2,10-02-2024 23:27,13-02-2024 23:27,Delivered
4311,341,65,3,05-01-2024 13:36,08-01-2024 13:36,Delivered
4312,371,47,1,03-05-2024 19:13,09-05-2024 19:13,Delivered
4313,319,61,5,02-02-2024 15:38,06-02-2024 15:38,Delivered
4314,394,50,3,12-05-2024 09:41,,Cancelled
4315,186,36,3,03-08-2024 03:01,,Cancelled
4316,330,53,5,27-06-2024 20:23,30-06-2024 20:23,Delivered
4317,422,77,2,26-03-2024 02:49,01-04-2024 02:49,Delivered
4318,14,11,4,21-04-2024 18:19,27-04-2024 18:19,Delivered
4319,398,60,2,08-06-2024 18:43,10-06-2024 18:43,Delivered
4320,28,42,3,05-03-2024 11:01,10-03-2024 11:01,Delivered
4321,301,30,5,05-03-2024 21:20,12-03-2024 21:20,Delivered
4322,157,24,5,24-03-2024 05:16,,Cancelled
4323,299,3,3,10-01-2024 17:16,16-01-2024 17:16,Delivered
4324,163,10,5,24-01-2024 20:10,31-01-2024 20:10,Delivered
4325,339,37,1,26-04-2024 06:18,30-04-2024 06:18,Delivered
4326,347,13,1,29-02-2024 06:28,07-03-2024 06:28,Delivered
4327,86,20,2,19-06-2024 06:18,26-06-2024 06:18,Delivered
4328,308,73,2,20-08-2024 17:26,25-08-2024 17:26,Delivered
4329,220,36,5,16-06-2024 16:34,22-06-2024 16:34,Delivered
4330,293,71,3,13-02-2024 21:07,15-02-2024 21:07,Delivered
4331,31,22,2,23-07-2024 15:37,26-07-2024 15:37,Delivered
4332,408,25,2,01-02-2024 17:01,06-02-2024 17:01,Delivered
4333,270,61,3,12-06-2024 13:25,15-06-2024 13:25,Delivered
4334,275,5,5,12-04-2024 18:58,,Cancelled
4335,266,32,2,05-02-2024 18:04,09-02-2024 18:04,Delivered
4336,445,43,5,11-03-2024 09:13,16-03-2024 09:13,Delivered
4337,13,58,4,18-03-2024 18:45,23-03-2024 18:45,Delivered
4338,173,54,5,12-02-2024 16:49,,Cancelled
4339,166,37,2,24-02-2024 00:46,27-02-2024 00:46,Delivered
4340,431,1,5,25-05-2024 18:56,27-05-2024 18:56,Delivered
4341,70,17,2,07-05-2024 02:01,,Cancelled
4342,207,20,5,24-05-2024 17:48,,Cancelled
4343,378,41,4,15-06-2024 14:50,,Cancelled
4344,203,27,1,11-08-2024 06:45,17-08-2024 06:45,Delivered
4345,215,39,3,06-07-2024 23:54,12-07-2024 23:54,Delivered
4346,91,43,2,06-04-2024 16:43,13-04-2024 16:43,Delivered
4347,313,58,1,16-05-2024 08:13,18-05-2024 08:13,Delivered
4348,43,68,5,27-06-2024 06:39,30-06-2024 06:39,Delivered
4349,217,35,1,08-08-2024 13:43,,Cancelled
4350,315,4,1,24-09-2024 07:27,,Cancelled
4351,112,15,2,28-02-2024 11:37,,Cancelled
4352,418,29,4,27-06-2024 01:02,,Cancelled
4353,299,65,2,20-06-2024 11:56,23-06-2024 11:56,Delivered
4354,324,39,5,16-09-2024 05:25,23-09-2024 05:25,Delivered
4355,333,22,3,17-08-2024 19:14,23-08-2024 19:14,Delivered
4356,340,7,2,30-01-2024 11:22,04-02-2024 11:22,Delivered
4357,220,37,2,27-03-2024 19:13,31-03-2024 19:13,Delivered
4358,178,35,1,22-03-2024 09:30,26-03-2024 09:30,Delivered
4359,273,20,2,30-06-2024 23:01,,Cancelled
4360,415,73,3,27-04-2024 14:29,02-05-2024 14:29,Delivered
4361,321,41,1,27-07-2024 13:05,31-07-2024 13:05,Delivered
4362,411,34,2,14-01-2024 20:14,18-01-2024 20:14,Delivered
4363,267,19,1,23-02-2024 00:19,26-02-2024 00:19,Delivered
4364,83,19,2,06-03-2024 16:23,10-03-2024 16:23,Delivered
